Q_ENT;Q_NOMENT;Q_GRUPO;Q_NOMGRUPO;Q_PARTIDA;Q_NOMPARTIDA;Q_FTE;Q_ASIG;Q_VIG;Q_COMP;Q_ORD;Q_PAG;Q_SAL;Q_VAR
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;293;UTILES Y MATERIALES ELECTRICOS;16311;100000;100000;0;0;0;100000;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;293;UTILES Y MATERIALES ELECTRICOS;21112;830000;640500;7817,72;7817,72;7817,72;632682,28;1,220565183
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;294;UTENSILIOS DE COCINA Y COMEDOR;12918;0;4000;1400;1400;1400;2600;35
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;294;UTENSILIOS DE COCINA Y COMEDOR;12931;0;40000;39640;39640;39640;360;99,1
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;296;REPUESTOS Y ACCESORIOS;12918;0;954100;949262,74;949262,74;949262,74;4837,26;99,49300283
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;296;REPUESTOS Y ACCESORIOS;12931;310000;581000;416421,94;416421,94;116721,94;164578,06;71,67331153
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;296;REPUESTOS Y ACCESORIOS;21112;390000;310000;57766,63;57766,63;57766,63;252233,37;18,63439677
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;311;ENERGIA ELECTRICA;12319;50000;57000;0;0;0;57000;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;311;ENERGIA ELECTRICA;12918;140000;102509;82034,81;82034,81;82034,81;20474,19;80,02693422
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;312;AGUA;12319;0;7000;0;0;0;7000;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;312;AGUA;12918;120000;306000;280797,11;280797,11;280797,11;25202,89;91,76376144
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;312;AGUA;21112;0;5700;5700;5700;5700;0;100
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;315;CORREOS Y TELEGRAFOS;12319;50000;50000;0;0;0;50000;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;315;CORREOS Y TELEGRAFOS;12918;0;677700;652235,34;652235,34;652235,34;25464,66;96,24248783
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;319;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;12918;90000;8000;0;0;0;8000;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;321;ALQUILER DE EDIFICIOS Y LOCALES;12319;500000;1310200;124000;124000;124000;1186200;9,464203938
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;321;ALQUILER DE EDIFICIOS Y LOCALES;12918;150000;881000;780350;780350;700350;100650;88,57548241
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;321;ALQUILER DE EDIFICIOS Y LOCALES;12931;0;175000;15000;15000;15000;160000;8,571428571
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;324;ALQUILER DE FOTOCOPIADORAS;12918;0;78000;63200;63200;63200;14800;81,02564103
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;324;ALQUILER DE FOTOCOPIADORAS;12931;0;20000;11600;11600;0;8400;58
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;329;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;12918;0;5000;4200;4200;4200;800;84
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;331;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;12918;0;27300;20100;20100;20100;7200;73,62637363
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;331;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;12931;0;32500;4000;4000;4000;28500;12,30769231
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;331;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;21112;0;54000;8000;8000;8000;46000;14,81481481
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;332;MANTENIMIENTO Y REPARACION DE VEHICULOS;12319;200000;200000;0;0;0;200000;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;332;MANTENIMIENTO Y REPARACION DE VEHICULOS;12918;370000;367000;329900;329900;329900;37100;89,89100817
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;332;MANTENIMIENTO Y REPARACION DE VEHICULOS;12931;0;28000;7200;7200;7200;20800;25,71428571
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;332;MANTENIMIENTO Y REPARACION DE VEHICULOS;21112;0;4900;4900;4900;4900;0;100
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;333;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;12918;30000;213000;196145;196145;196145;16855;92,08685446
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;333;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;12931;0;281500;154500;154500;154500;127000;54,88454707
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;335;LIMPIEZA, ASEO Y FUMIGACION;12918;0;302800;299500;299500;299500;3300;98,91017173
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;335;LIMPIEZA, ASEO Y FUMIGACION;12931;0;540000;0;0;0;540000;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;336;MANTENIMIENTO DE SISTEMAS INFORMÁTICOS;12918;0;215000;200210,32;200210,32;200210,32;14789,68;93,12107907
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;336;MANTENIMIENTO DE SISTEMAS INFORMÁTICOS;12931;0;4198000;4193850,39;4193850,39;4193850,39;4149,61;99,90115269
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;336;MANTENIMIENTO DE SISTEMAS INFORMÁTICOS;21112;0;4000;3000;3000;3000;1000;75
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;343;JURIDICOS Y NOTARIALES;12918;0;421000;420201,07;420201,07;420201,07;798,93;99,8102304
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;346;DE INFORMATICA Y SISTEMAS COMPUTARIZADOS;12918;0;10000;2500;2500;2500;7500;25
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;349;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10;58500000;58500000;41184088;41184088;41184088;17315912;70,40015043
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;349;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;12319;1200000;1185000;0;0;0;1185000;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;349;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;12918;1650000;3271191;3036028,18;3036028,18;3036028,18;235162,82;92,8110948
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;349;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;12931;6500000;26562454;25502371,21;25502371,21;25405105,21;1060082,79;96,00909317
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;349;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;16311;950000;950000;0;0;0;950000;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;349;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;21112;9000000;12983957;10305728;10305728;10073990;2678229;79,37278289
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;349;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;34447;0;60242;60242;60242;60242;0;100
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;353;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;12918;0;60900;53313,97;53313,97;53313,97;7586,03;87,5434647
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;353;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;12931;0;240000;232925;232925;232925;7075;97,05208333
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;353;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;21112;0;1200;1200;1200;1200;0;100
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;355;COMISIONES Y GASTOS BANCARIOS;12918;0;890200;878975,77;878975,77;878975,77;11224,23;98,7391339
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;356;DE INTERNET;12931;0;1119000;528348,17;528348,17;528348,17;590651,83;47,21610098
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;357;SERVICIO DE FOTOCOPIADO Y PROCESAMIENTO DE LA INFORMACION;12918;0;59500;56103;56103;56103;3397;94,2907563
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;357;SERVICIO DE FOTOCOPIADO Y PROCESAMIENTO DE LA INFORMACION;12931;0;53500;49080;49080;49080;4420;91,73831776
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;357;SERVICIO DE FOTOCOPIADO Y PROCESAMIENTO DE LA INFORMACION;21112;0;15700;15700;15700;15700;0;100
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;361;PUBLICIDAD Y PROPAGANDA VARIAS;12918;0;4000;2603,63;2603,63;2603,63;1396,37;65,09075
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;371;PASAJES;12918;0;85000;84412,47;84412,47;80412,47;587,53;99,30878824
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;371;PASAJES;12931;0;144080;143575,01;143575,01;143575,01;504,99;99,64950722
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;372;VIATICOS;12319;0;307300;84780;84780;84780;222520;27,58867556
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;372;VIATICOS;12918;1200000;2394300;2059805;2059805;2059805;334495;86,02952846
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;372;VIATICOS;12931;0;5197020;4552755;4526555;4521455;644265;87,60318413
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;372;VIATICOS;21112;2900000;2228700;0;0;0;2228700;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;372;VIATICOS;34447;0;22788,93;0;0;0;22788,93;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;372;VIATICOS;34544;0;48888,79;0;0;0;48888,79;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;372;VIATICOS;34545;0;27252,92;0;0;0;27252,92;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;372;VIATICOS;34697;0;2734,23;0;0;0;2734,23;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;372;VIATICOS;34698;0;26312,19;0;0;0;26312,19;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;372;VIATICOS;34699;0;38918,13;0;0;0;38918,13;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;383;DERECHOS Y TASAS;12319;0;500;200;200;200;300;40
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;383;DERECHOS Y TASAS;12918;0;9300;2580;2580;2580;6720;27,74193548
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;383;DERECHOS Y TASAS;12931;0;16700;6780;6780;6780;9920;40,5988024
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;383;DERECHOS Y TASAS;21112;0;900;900;900;900;0;100
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;391;SERVICIOS DE CEREMONIAL;12319;500000;175000;0;0;0;175000;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;391;SERVICIOS DE CEREMONIAL;12931;0;120000;120000;120000;120000;0;100
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;393;SERVICIOS DE VIGILANCIA;10;0;0;0;0;0;0;0
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;393;SERVICIOS DE VIGILANCIA;12319;0;305000;303282;303282;303282;1718;99,43672131
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;393;SERVICIOS DE VIGILANCIA;12918;0;1436000;1435991,5;1435991,5;1435991,5;8,5;99,99940808
 0014;INSTITUTO DE COLONIZACION;2;BIENES Y SERVICIOS;393;SERVICIOS DE VIGILANCIA;12931;0;330000;318296,5;318296,5;318296,5;11703,5;96,45348485
 0014;INSTITUTO DE COLONIZACION;3;CONSTRUCCIONES;421;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;14216;800000;0;0;0;0;0;0
 0014;INSTITUTO DE COLONIZACION;4;RESTO BIENES DE USO;431;MAQUINARIA Y EQUIPO DE PRODUCCION;21112;200000;200000;0;0;0;200000;0
 0014;INSTITUTO DE COLONIZACION;4;RESTO BIENES DE USO;432;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;10;400000;400000;0;0;0;400000;0
 0014;INSTITUTO DE COLONIZACION;4;RESTO BIENES DE USO;432;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;16311;500000;0;0;0;0;0;0
 0014;INSTITUTO DE COLONIZACION;4;RESTO BIENES DE USO;432;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;21112;200000;180000;0;0;0;180000;0
 0014;INSTITUTO DE COLONIZACION;4;RESTO BIENES DE USO;436;EQUIPO PARA COMPUTACION;12931;0;619600;510845,61;510845,61;299800;108754,39;82,44764526
 0014;INSTITUTO DE COLONIZACION;4;RESTO BIENES DE USO;436;EQUIPO PARA COMPUTACION;16311;600000;207640,16;207640,16;207640,16;207640,16;0;100
 0014;INSTITUTO DE COLONIZACION;4;RESTO BIENES DE USO;436;EQUIPO PARA COMPUTACION;21112;100000;3087349,95;2121528,95;2121528,95;2121528,95;965821;68,71682784
 0014;INSTITUTO DE COLONIZACION;4;RESTO BIENES DE USO;437;EQUIPOS DE OFICINA Y MUEBLES;16311;100000;615000;525000;525000;525000;90000;85,36585366
 0014;INSTITUTO DE COLONIZACION;4;RESTO BIENES DE USO;438;HERRAMIENTAS Y REPUESTOS MAYORES;21112;0;21000;20912,5;20912,5;20912,5;87,5;99,58333333
 0014;INSTITUTO DE COLONIZACION;4;RESTO BIENES DE USO;439;EQUIPOS VARIOS;16311;0;39100;39100;39100;39100;0;100
 0014;INSTITUTO DE COLONIZACION;5;TRANSFERENCIAS;552;TRANSFERENCIAS A FONDOS FIDUCIARIOS P/ FINANCIAR GTOS. CTES.;16311;3000000;571269,9;0;0;0;571269,9;0
 0014;INSTITUTO DE COLONIZACION;5;TRANSFERENCIAS;552;TRANSFERENCIAS A FONDOS FIDUCIARIOS P/ FINANCIAR GTOS. CTES.;21112;5500000;1773196,99;0;0;0;1773196,99;0
 0014;INSTITUTO DE COLONIZACION;5;TRANSFERENCIAS;562;TRANSFERENCIAS A FONDOS FIDUCIARIOS P/FINANC GTOS DE CAPITAL;34447;0;9000000;9000000;9000000;9000000;0;100
 0014;INSTITUTO DE COLONIZACION;5;TRANSFERENCIAS;562;TRANSFERENCIAS A FONDOS FIDUCIARIOS P/FINANC GTOS DE CAPITAL;34544;0;600000;600000;600000;600000;0;100
 0014;INSTITUTO DE COLONIZACION;5;TRANSFERENCIAS;562;TRANSFERENCIAS A FONDOS FIDUCIARIOS P/FINANC GTOS DE CAPITAL;34545;0;10830000;10830000;10830000;10830000;0;100
 0014;INSTITUTO DE COLONIZACION;5;TRANSFERENCIAS;562;TRANSFERENCIAS A FONDOS FIDUCIARIOS P/FINANC GTOS DE CAPITAL;34697;0;1970000;1970000;1970000;1970000;0;100
 0014;INSTITUTO DE COLONIZACION;5;TRANSFERENCIAS;562;TRANSFERENCIAS A FONDOS FIDUCIARIOS P/FINANC GTOS DE CAPITAL;34698;0;4900000;4900000;4900000;4900000;0;100
 0014;INSTITUTO DE COLONIZACION;5;TRANSFERENCIAS;562;TRANSFERENCIAS A FONDOS FIDUCIARIOS P/FINANC GTOS DE CAPITAL;34699;0;4700000;4700000;4700000;4700000;0;100
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;1;GASTOS DE PERSONAL;111;RETRIBUCION DEL CARGO;10;7389877;9503452;5881875,97;5881875,97;5260243,97;3621576,03;61,8919943
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;1;GASTOS DE PERSONAL;113;ADICIONALES;10;9707815;12450815;13902811,7;13902811,7;12317837,08;-1451996,7;111,6618607
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;1;GASTOS DE PERSONAL;114;SUELDO ANUAL COMPLEMENTARIO Y OTROS BENEFICIOS;10;0;980000;1868296,64;1868296,64;1190489,69;-888296,64;190,6425143
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;1;GASTOS DE PERSONAL;115;CONTRIBUCIONES PATRONALES PARA JUBILACION;10;2939762;3334762;3662617,97;3662617,97;3286307,45;-327855,97;109,8314653
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;1;GASTOS DE PERSONAL;116;APORTE PATRONAL PARA OBRA SOCIAL;10;1689790;1585790;1295275,66;1295275,66;1161828,46;290514,34;81,68015059
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;1;GASTOS DE PERSONAL;117;COMPLEMENTOS;10;84000;107000;105600;105600;96800;1400;98,69158879
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;1;GASTOS DE PERSONAL;118;OTRAS CONTRIBUCIONES PATRONALES;10;1209013;513013;161909,43;161909,43;145228,55;351103,57;31,56049262
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;1;GASTOS DE PERSONAL;121;RETRIBUCION DEL CARGO;10;3040466;2564822;2813378,4;2813378,4;2510510,4;-248556,4;109,6909805
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;1;GASTOS DE PERSONAL;122;ADICIONALES;10;2371632;4991632;5621748,11;5621748,11;5037150,3;-630116,11;112,6234488
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;1;GASTOS DE PERSONAL;123;SUELDO ANUAL COMPLEMENTARIO Y OTROS BENEFICIOS;10;0;332000;775409,98;775409,98;775409,98;-443409,98;233,5572229
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;1;GASTOS DE PERSONAL;124;CONTRIBUCIONES PATRONALES PARA JUBILACION;10;679546;1289546;1453205,84;1453205,84;1311211,32;-163659,84;112,6912758
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;1;GASTOS DE PERSONAL;125;APORTE PATRONAL PARA OBRA SOCIAL;10;255000;525000;544952,17;544952,17;491704,22;-19952,17;103,8004133
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;1;GASTOS DE PERSONAL;127;OTRAS CONTRIBUCIONES PATRONALES;10;42000;62000;68119;68119;61463;-6119;109,8693548
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;1;GASTOS DE PERSONAL;131;RETRIBUCIONES EXTRAORDINARIAS;10;1030931;204000;191018,25;191018,25;173504,5;12981,75;93,63639706
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;1;GASTOS DE PERSONAL;141;ASIGNACIONES FAMILIARES VARIAS;10;33000;199000;234578;234578;189160;-35578;117,878392
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;1;GASTOS DE PERSONAL;151;ASISTENCIAS SOCIALES VARIAS;10;445000;765000;825000;825000;825000;-60000;107,8431373
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;211;ALIMENTOS PARA PERSONAS;10;0;58300;58160;58160;49360;140;99,75986278
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;211;ALIMENTOS PARA PERSONAS;12942;0;31000;30210;30210;30210;790;97,4516129
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;211;ALIMENTOS PARA PERSONAS;14112;0;80000;65700;65700;53700;14300;82,125
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;211;ALIMENTOS PARA PERSONAS;34622;0;45800;45720;45720;45720;80;99,82532751
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;214;PRODUCTOS AGROFORESTALES;10;2213000;0;0;0;0;0;0
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;215;MADERA, CORCHO Y SUS MANUFACTURAS;10;0;3956500;3956025;3956025;3956025;475;99,98799444
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;215;MADERA, CORCHO Y SUS MANUFACTURAS;14112;5600;5600;0;0;0;5600;0
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;221;HILADOS Y TELAS;14112;1800;161800;155220;155220;155220;6580;95,93325093
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;222;PRENDAS DE VESTIR;12942;164400;7400;0;0;0;7400;0
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;222;PRENDAS DE VESTIR;14112;43100;1100;0;0;0;1100;0
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;231;PAPEL DE ESCRITORIO Y CARTON;34622;0;0;0;0;0;0;0
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;255;TINTAS, PINTURAS Y COLORANTES;10;27000;2000;1800;1800;1800;200;90
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;255;TINTAS, PINTURAS Y COLORANTES;12942;0;60000;59320;59320;59320;680;98,86666667
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;256;COMBUSTIBLES Y LUBRICANTES;10;1123500;582221;551683,82;551683,82;551683,82;30537,18;94,75505349
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;256;COMBUSTIBLES Y LUBRICANTES;12913;0;25000;8100;8100;0;16900;32,4
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;256;COMBUSTIBLES Y LUBRICANTES;12942;1430600;572200;606492,02;606492,02;599492,02;-34292,02;105,9930129
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;256;COMBUSTIBLES Y LUBRICANTES;14112;127950;623450;528608,33;528608,33;524926,33;94841,67;84,78760606
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;256;COMBUSTIBLES Y LUBRICANTES;34622;0;205995,38;205884,6;205884,6;205884,6;110,78;99,94622209
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;258;PRODUCTOS DE MATERIAL PLASTICO;10;133500;500;0;0;0;500;0
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;258;PRODUCTOS DE MATERIAL PLASTICO;12942;1650000;0;0;0;0;0;0
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;258;PRODUCTOS DE MATERIAL PLASTICO;14112;200800;200800;60000;60000;60000;140800;29,88047809
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;271;PRODUCTOS FERROSOS;14112;8800;6800;0;0;0;6800;0
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;275;HERRAMIENTAS MENORES;10;180000;0;0;0;0;0;0
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;275;HERRAMIENTAS MENORES;14112;37850;37850;0;0;0;37850;0
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;279;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;12942;0;6500;6500;6500;6500;0;100
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;284;PIEDRA, ARCILLA Y ARENA;14112;1200;1200;0;0;0;1200;0
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;291;ELEMENTOS DE LIMPIEZA;10;0;13329;13329;13329;13329;0;100
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;291;ELEMENTOS DE LIMPIEZA;12942;0;76000;50020,84;50020,84;50020,84;25979,16;65,81689474
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;291;ELEMENTOS DE LIMPIEZA;14112;9950;9950;0;0;0;9950;0
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;292;UTILES DE ESCRITORIO, OFICINA Y ENSENANZA;10;50000;2700;2560;2560;2560;140;94,81481481
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;292;UTILES DE ESCRITORIO, OFICINA Y ENSENANZA;12942;0;5000;13400;13400;13400;-8400;268
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;292;UTILES DE ESCRITORIO, OFICINA Y ENSENANZA;14112;0;300000;299730;299730;299730;270;99,91
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;292;UTILES DE ESCRITORIO, OFICINA Y ENSENANZA;34622;0;3200;3200;3200;3200;0;100
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;296;REPUESTOS Y ACCESORIOS;12942;0;78000;31536,7;31536,7;31536,7;46463,3;40,43166667
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;299;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10;18000;0;0;0;0;0;0
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;299;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;12942;0;6400;6376,91;6376,91;6376,91;23,09;99,63921875
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;299;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;34622;0;500;222,64;222,64;222,64;277,36;44,528
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;314;TELEFONOS, TELEX Y TELEFAX;10;0;6000;5299,32;5299,32;5299,32;700,68;88,322
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;314;TELEFONOS, TELEX Y TELEFAX;34622;0;5900;5856,64;5856,64;5856,64;43,36;99,26508475
 0015;INST INVESTIG FORESTALES Y AGROPECUARIAS;2;BIENES Y SERVICIOS;315;CORREOS Y TELEGRAFOS;10;0;1100;1040;1040;1040;60;94,54545455
